titulo,fecha,hora,resumen,contenido,categoria,autor,tags,url,fecha_extraccion,imagenes,fuente,created_at,caracteres_contenido,palabras_contenido
Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro,,,"Candidato al Colegio de Ingenieros de Puno promete fiscalizar gestiones anteriores y mejorar la participación técnica en la región			




			23 octubre, 2024","Candidato al Colegio de Ingenieros de Puno promete fiscalizar gestiones anteriores y mejorar la participación técnica en la región			




			23 octubre, 2024",,,,https://punonoticias.pe/estado-emergencia-violencia-puno/,2025-09-17 12:55:28,"https://punonoticias.pe/wp-content/uploads/2024/10/464329318_1060218295899229_6725967903220297495_n-300x226.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/paro-300x175.jpg",Puno Noticias,2025-09-17 12:55:28,157,22
Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025,,,"Municipalidad de Puno avanza en la organización de la Feria Internacional del Libro para noviembre			




			28 agosto, 2024","Municipalidad de Puno avanza en la organización de la Feria Internacional del Libro para noviembre			




			28 agosto, 2024",,,,https://punonoticias.pe/salida-gonzalo-aguirre-alianza-lima/,2025-09-17 12:55:30,"https://punonoticias.pe/wp-content/uploads/2024/08/457324312_833708262247518_3010605463689563895_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/cascos-azules-300x171.jpg",Puno Noticias,2025-09-17 12:55:30,124,18
Antamina lanza nueva convocatoria de trabajo en octubre 2024 con altos sueldos: ¡Postula ahora!,,,"Siete delincuentes fuertemente armados asaltan vivienda en el sector de la salida a Arequipa			




			8 julio, 2025","Siete delincuentes fuertemente armados asaltan vivienda en el sector de la salida a Arequipa			




			8 julio, 2025",,,,https://punonoticias.pe/convocatoria-trabajo-antamina-octubre-2024/,2025-09-17 12:55:32,"https://punonoticias.pe/wp-content/uploads/2025/07/517148797_1249118717009185_9062804291100011760_n-300x168.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/462776554_1092042965617694_4406879208179954750_n-300x200.jpg",Puno Noticias,2025-09-17 12:55:32,116,17
Desfile cívico-militar celebra el 98° aniversario de la Provincia de San Román en Juliaca,,,"Produce impulsa el desarrollo de microempresarios con talleres virtuales y presenciales			




			23 octubre, 2024","Produce impulsa el desarrollo de microempresarios con talleres virtuales y presenciales			




			23 octubre, 2024",,,,https://punonoticias.pe/desfile-civico-militar-98-aniversario-san-roman/,2025-09-17 12:55:34,"https://punonoticias.pe/wp-content/uploads/2024/10/464242878_1060235715897487_1366997361041730606_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/Escenificacion-Puno-300x161.jpg",Puno Noticias,2025-09-17 12:55:34,114,14
Goleadores de COPA PERÚ: Uscamayta se destaca en la cima,,,"Hallan feto en servicios higiénicos del terminal zonal Las Mercedes en Juliaca			




			12 mayo, 2025","Hallan feto en servicios higiénicos del terminal zonal Las Mercedes en Juliaca			




			12 mayo, 2025",,,,https://punonoticias.pe/copaperu-goleadores-uscamayta/,2025-09-17 12:55:35,"https://punonoticias.pe/wp-content/uploads/2025/05/Terminal-de-Juliaca-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464495619_1060248745896184_7536508636299143161_n-1-300x171.jpg",Puno Noticias,2025-09-17 12:55:35,102,15
Paro indefinido: transportistas convocan a paralización nacional tras fracaso de diálogo con el Congreso,,,"Desfile cívico-militar celebra el 98° aniversario de la Provincia de San Román en Juliaca			




			23 octubre, 2024","Desfile cívico-militar celebra el 98° aniversario de la Provincia de San Román en Juliaca			




			23 octubre, 2024",,,,https://punonoticias.pe/paro-indefinido-transportistas-convocan-paralizacion-nacional/,2025-09-17 12:55:36,"https://punonoticias.pe/wp-content/uploads/2024/10/464411561_1060216609232731_2387538404152953611_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465750883_1069380541649671_6891369543644089423_n-300x226.jpg",Puno Noticias,2025-09-17 12:55:36,116,17
Lo Último - Puno Noticias,,,"Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			



			8 julio, 2025		


			Leer más","Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			



			8 julio, 2025		


			Leer más",,,,https://punonoticias.pe/lo-ultimo/,2025-09-17 12:55:38,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-300x168.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Alianza-Lima-240x300.jpeg",Puno Noticias,2025-09-17 12:55:38,143,22
Siete delincuentes fuertemente armados asaltan vivienda en el sector de la salida a Arequipa,,,"Municipalidad de Puno avanza en la organización de la Feria Internacional del Libro para noviembre			




			28 agosto, 2024","Municipalidad de Puno avanza en la organización de la Feria Internacional del Libro para noviembre			




			28 agosto, 2024",,,,https://punonoticias.pe/asalto-vivienda-juliaca-puno/,2025-09-17 12:55:40,"https://punonoticias.pe/wp-content/uploads/2024/08/457324312_833708262247518_3010605463689563895_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465713858_1069387024982356_1263863631776830126_n-1-300x183.jpg",Puno Noticias,2025-09-17 12:55:40,124,18
"Declaran tres días no laborables en noviembre 2024 en Perú: conoce cuándo será, qué se celebra y cuánto te pagarán",,,"How to choose jewelry to match your hairstyle			




			10 marzo, 2022","How to choose jewelry to match your hairstyle			




			10 marzo, 2022",,,,https://punonoticias.pe/tres-dias-no-laborables-noviembre-2024-peru/,2025-09-17 12:55:41,"https://punonoticias.pe/wp-content/uploads/2022/02/miao-xiang-leFR7Fj3J6I-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/421588385_887836203137440_4813217886945642767_n-300x165.jpg",Puno Noticias,2025-09-17 12:55:41,70,11
Why do people depend on their accessories,,,"Estudiantes del Colegio Fe y Ciencia Protestan por Instalación de Reductores de Velocidad			




			13 junio, 2024","Estudiantes del Colegio Fe y Ciencia Protestan por Instalación de Reductores de Velocidad			




			13 junio, 2024",,,,https://punonoticias.pe/why-do-people-depend-on-their-accessories/,2025-09-17 12:55:43,"https://punonoticias.pe/wp-content/uploads/2024/06/448068807_971657711421955_3571629625454854637_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-300x170.jpg",Puno Noticias,2025-09-17 12:55:43,114,16
Maduro pide a los “milicianos” indígenas estar “bien armados” para defender “la paz”,,,"Petro ordena bombardeos contra disidentes de las FARC tras ataque con drones			




			12 octubre, 2024","Petro ordena bombardeos contra disidentes de las FARC tras ataque con drones			




			12 octubre, 2024",,,,https://punonoticias.pe/maduro-milicianos-indigenas-armados/,2025-09-17 12:55:45,"https://punonoticias.pe/wp-content/uploads/2024/10/gustavo-petro-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/462743790_1050946210159771_8065425647590098445_n-300x175.jpg",Puno Noticias,2025-09-17 12:55:45,103,15
Allegados del alcalde de Caracoto agreden a periodistas para evitar declaraciones sobre conflicto de terrenos,,,"Desfile cívico-militar celebra el 98° aniversario de la Provincia de San Román en Juliaca			




			23 octubre, 2024","Desfile cívico-militar celebra el 98° aniversario de la Provincia de San Román en Juliaca			




			23 octubre, 2024",,,,https://punonoticias.pe/agresion-prensa-alcalde-caracoto/,2025-09-17 12:55:47,"https://punonoticias.pe/wp-content/uploads/2024/10/464411561_1060216609232731_2387538404152953611_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2022/02/fiona-murray-KE95wIwKp4Y-unsplash-300x200.jpg",Puno Noticias,2025-09-17 12:55:47,116,17
know your Worst Enemies: Fake Jewelry sellers,,,"Caso Interoceánica Sur: Fiscal José Domingo Pérez estima que sentencia contra Alejandro Toledo se conocerá en dos semanas			




			11 octubre, 2024","Caso Interoceánica Sur: Fiscal José Domingo Pérez estima que sentencia contra Alejandro Toledo se conocerá en dos semanas			




			11 octubre, 2024",,,,https://punonoticias.pe/know-your-worst-enemies-fake-jewelry-sellers/,2025-09-17 12:55:48,"https://punonoticias.pe/wp-content/uploads/2024/10/toledo-300x189.jpg, https://punonoticias.pe/wp-content/uploads/2022/02/miao-xiang-leFR7Fj3J6I-unsplash-300x200.jpg",Puno Noticias,2025-09-17 12:55:48,148,21
Hallan feto en servicios higiénicos del terminal zonal Las Mercedes en Juliaca,,,"Impresionante escenificación de la salida de Manco Cápac y Mama Ocllo en Puno			




			5 noviembre, 2024","Impresionante escenificación de la salida de Manco Cápac y Mama Ocllo en Puno			




			5 noviembre, 2024",,,,https://punonoticias.pe/hallazgo-feto-terminal-las-mercedes-juliaca/,2025-09-17 12:55:50,"https://punonoticias.pe/wp-content/uploads/2024/11/Escenificacion-Puno-300x161.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/moto-300x174.jpg",Puno Noticias,2025-09-17 12:55:50,105,16
Masterpiece Collection unveiled in Europe,,,"Municipio de San Román clausura cantinas ilegales y licorería cerca del hospital Carlos Monge Medrano			




			28 agosto, 2024","Municipio de San Román clausura cantinas ilegales y licorería cerca del hospital Carlos Monge Medrano			




			28 agosto, 2024",,,,https://punonoticias.pe/masterpiece-collection-unveiled-in-europe/,2025-09-17 12:55:52,"https://punonoticias.pe/wp-content/uploads/2024/08/457100594_903016271867690_6033807876687042105_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2025/05/Muro-de-adobe-en-Huancane-300x225.jpg",Puno Noticias,2025-09-17 12:55:52,127,18
Campaña de atención integral de salud infantil en San Román,,,"Hallan cuerpo sin vida de un joven en la Laguna Confinada de Puno			




			23 octubre, 2024","Hallan cuerpo sin vida de un joven en la Laguna Confinada de Puno			




			23 octubre, 2024",,,,https://punonoticias.pe/campana-salud-infantil-san-roman-noviembre-2024/,2025-09-17 12:55:54,"https://punonoticias.pe/wp-content/uploads/2024/10/464316283_1060239312563794_3433106945760049794_n-300x225.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464411561_1060216609232731_2387538404152953611_n-300x200.jpg",Puno Noticias,2025-09-17 12:55:54,92,16
Produce impulsa el desarrollo de microempresarios con talleres virtuales y presenciales,,,"Alemania sigue como líder en la Liga de las Naciones tras su victoria y empate de Países Bajos			




			11 octubre, 2024","Alemania sigue como líder en la Liga de las Naciones tras su victoria y empate de Países Bajos			




			11 octubre, 2024",,,,https://punonoticias.pe/puno-produce-talleres-microempresarios/,2025-09-17 12:55:56,"https://punonoticias.pe/wp-content/uploads/2024/10/alemania-300x201.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/297772607_10159406466707832_5586128764356078388_n-300x183.jpg",Puno Noticias,2025-09-17 12:55:56,121,21
Perú vs. Uruguay: Alineaciones confirmadas para el duelo clave de las Eliminatorias 2026,,,"Goleadores de COPA PERÚ: Uscamayta se destaca en la cima			




			24 octubre, 2024","Goleadores de COPA PERÚ: Uscamayta se destaca en la cima			




			24 octubre, 2024",,,,https://punonoticias.pe/alineacion-peru-vs-uruguay-eliminatorias-2026/,2025-09-17 12:55:57,"https://punonoticias.pe/wp-content/uploads/2024/10/464330478_927407952767196_8520293722278963400_n-300x300.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-300x170.jpg",Puno Noticias,2025-09-17 12:55:57,83,13
Accidente en vía Phara – Aporoma deja varios heridos tras caída de camioneta a un abismo,,,"Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024","Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024",,,,https://punonoticias.pe/accidente-phara-aporoma-heridos-sandia/,2025-09-17 12:55:59,"https://punonoticias.pe/wp-content/uploads/2024/11/Encuentran-camioneta-que-fue-reportada-como-robada-en-Puno-300x171.jpg, https://punonoticias.pe/wp-content/uploads/2024/08/457313944_902966598539324_3958387796226303952_n-300x200.jpg",Puno Noticias,2025-09-17 12:55:59,96,13
Rafael Nadal anuncia su retiro del tenis profesional a los 38 años: “Mil gracias a todos”,,,"Municipalidad de Puno avanza en la organización de la Feria Internacional del Libro para noviembre			




			28 agosto, 2024","Municipalidad de Puno avanza en la organización de la Feria Internacional del Libro para noviembre			




			28 agosto, 2024",,,,https://punonoticias.pe/rafael-nadal-retiro-tenis/,2025-09-17 12:56:01,"https://punonoticias.pe/wp-content/uploads/2024/08/457324312_833708262247518_3010605463689563895_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464397369_927465706094754_3965743636163987538_n-253x300.jpg",Puno Noticias,2025-09-17 12:56:01,124,18
Municipio de San Román clausura cantinas ilegales y licorería cerca del hospital Carlos Monge Medrano,,,"Why do people depend on their accessories			




			10 marzo, 2022","Why do people depend on their accessories			




			10 marzo, 2022",,,,https://punonoticias.pe/municipio-san-roman-clausura-cantinas-licoreria-hospital/,2025-09-17 12:56:03,"https://punonoticias.pe/wp-content/uploads/2022/02/jess-harper-sunday-bLkj9eNhW90-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/cascos-azules-300x171.jpg",Puno Noticias,2025-09-17 12:56:03,66,10
"Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones",,,"Alianza Lima y Universitario podrían tener partidos en señal abierta la próxima temporada			




			11 octubre, 2024","Alianza Lima y Universitario podrían tener partidos en señal abierta la próxima temporada			




			11 octubre, 2024",,,,https://punonoticias.pe/trump-lidera-99-votos-electorales/,2025-09-17 12:56:05,"https://punonoticias.pe/wp-content/uploads/2024/10/462160484_1076275887841150_1879914696322837522_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/460137676_991848819648871_6225203245522019468_n-300x200.jpg",Puno Noticias,2025-09-17 12:56:05,116,16
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/5/,2025-09-17 12:56:06,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-17 12:56:06,140,21
Tribunal Supremo de Venezuela Inhabilita Candidatura de Opositora a Maduro,,,"Habitantes de Hiroshima ven un recordatorio importante en el Nobel de la Paz			




			12 octubre, 2024","Habitantes de Hiroshima ven un recordatorio importante en el Nobel de la Paz			




			12 octubre, 2024",,,,https://punonoticias.pe/tribunal-supremo-venezuela-inhabilita-maria-corina-machado/,2025-09-17 12:56:07,"https://punonoticias.pe/wp-content/uploads/2024/10/hiroshima-300x198.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/mininter-300x201.jpg",Puno Noticias,2025-09-17 12:56:07,103,16
Personal del Centro de Salud Cono Sur en Juliaca rechaza cambio de director,,,"Estudiantes del Colegio Fe y Ciencia Protestan por Instalación de Reductores de Velocidad			




			13 junio, 2024","Estudiantes del Colegio Fe y Ciencia Protestan por Instalación de Reductores de Velocidad			




			13 junio, 2024",,,,https://punonoticias.pe/trabajadores-centro-salud-cono-sur-juliaca-rechazan-cambio-director/,2025-09-17 12:56:09,"https://punonoticias.pe/wp-content/uploads/2024/06/448068807_971657711421955_3571629625454854637_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/Antamina-300x133.jpg",Puno Noticias,2025-09-17 12:56:09,114,16
Bolivia refuerza control militar en Desaguadero para combatir el contrabando de alimentos,,,"Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024","Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024",,,,https://punonoticias.pe/bolivia-refuerza-control-militar-en-desaguadero-para-combatir-contrabando/,2025-09-17 12:56:11,"https://punonoticias.pe/wp-content/uploads/2024/11/Encuentran-camioneta-que-fue-reportada-como-robada-en-Puno-300x171.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/272205853_486512026170261_5571336276157265636_n-300x200.jpg",Puno Noticias,2025-09-17 12:56:11,96,13
UGEL San Román organiza el “Concurso Digital 2024” para fomentar el uso de herramientas tecnológicas en escolares,,,"Roban moto lineal frente a Caja Huancayo en barrio San José de Juliaca			




			7 julio, 2025","Roban moto lineal frente a Caja Huancayo en barrio San José de Juliaca			




			7 julio, 2025",,,,https://punonoticias.pe/ugel-san-roman-concurso-digital-2024/,2025-09-17 12:56:12,"https://punonoticias.pe/wp-content/uploads/2025/07/moto-300x174.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/460137676_991848819648871_6225203245522019468_n-300x200.jpg",Puno Noticias,2025-09-17 12:56:12,94,16
Estudiantes del Colegio Fe y Ciencia Protestan por Instalación de Reductores de Velocidad,,,"Produce impulsa el desarrollo de microempresarios con talleres virtuales y presenciales			




			23 octubre, 2024","Produce impulsa el desarrollo de microempresarios con talleres virtuales y presenciales			




			23 octubre, 2024",,,,https://punonoticias.pe/protesta-colegio-fe-y-ciencia-reductores-de-velocidad/,2025-09-17 12:56:14,"https://punonoticias.pe/wp-content/uploads/2024/10/464242878_1060235715897487_1366997361041730606_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/08/457324312_833708262247518_3010605463689563895_n-300x200.jpg",Puno Noticias,2025-09-17 12:56:14,114,14
Cascos azules permanecerán en la frontera entre Líbano e Israel pese a los ataques,,,"Perú vs. Uruguay: Alineaciones confirmadas para el duelo clave de las Eliminatorias 2026			




			11 octubre, 2024","Perú vs. Uruguay: Alineaciones confirmadas para el duelo clave de las Eliminatorias 2026			




			11 octubre, 2024",,,,https://punonoticias.pe/cascos-azules-permanecen-frontera-libano-israel/,2025-09-17 12:56:16,"https://punonoticias.pe/wp-content/uploads/2024/10/462776554_1092042965617694_4406879208179954750_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464391539_1060244472563278_3258311975674989060_n-300x225.jpg",Puno Noticias,2025-09-17 12:56:16,115,16
Dina Boluarte anuncia medidas contra extorsionadores y refuerza la seguridad en Perú,,,"Baja cobertura en vacunación infantil contra el sarampión en San Román, Juliaca			




			5 noviembre, 2024","Baja cobertura en vacunación infantil contra el sarampión en San Román, Juliaca			




			5 noviembre, 2024",,,,https://punonoticias.pe/dina-boluarte-congelamiento-cuentas-extorsionadores/,2025-09-17 12:56:18,"https://punonoticias.pe/wp-content/uploads/2024/11/465729870_1069381501649575_8915033966664499563_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/biper-300x170.jpg",Puno Noticias,2025-09-17 12:56:18,107,15
Hallan cuerpo sin vida de un joven en la Laguna Confinada de Puno,,,"Roban moto lineal frente a Caja Huancayo en barrio San José de Juliaca			




			7 julio, 2025","Roban moto lineal frente a Caja Huancayo en barrio San José de Juliaca			




			7 julio, 2025",,,,https://punonoticias.pe/hallan-cuerpo-sin-vida-en-laguna-confinada-de-puno/,2025-09-17 12:56:19,"https://punonoticias.pe/wp-content/uploads/2025/07/moto-300x174.jpg, https://punonoticias.pe/wp-content/uploads/2022/02/pexels-ari-roberts-9637587-300x200.jpg",Puno Noticias,2025-09-17 12:56:19,94,16
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/9/,2025-09-17 12:56:21,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-17 12:56:21,140,21
Dos muertes maternas en partos domiciliarios en Puno esta semana generan alerta en la región,,,"Minsa Supervisa Establecimientos de Salud en Yunguyo para Mejorar Atención Médica			




			31 enero, 2024","Minsa Supervisa Establecimientos de Salud en Yunguyo para Mejorar Atención Médica			




			31 enero, 2024",,,,https://punonoticias.pe/muertes-maternas-partos-domiciliarios-puno/,2025-09-17 12:56:23,"https://punonoticias.pe/wp-content/uploads/2024/01/Puno-Minsa-supervisa-operatividad-de-diferentes-establecimientos-de-salud-en-Yunguyo-2-300x169.jpeg, https://punonoticias.pe/wp-content/uploads/2024/10/gustavo-petro-300x200.jpg",Puno Noticias,2025-09-17 12:56:23,106,14
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/7/,2025-09-17 12:56:25,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-17 12:56:25,140,21
FBC Melgar refuerza su plantilla y proyecta cambios para la temporada 2025,,,"Hallan feto en servicios higiénicos del terminal zonal Las Mercedes en Juliaca			




			12 mayo, 2025","Hallan feto en servicios higiénicos del terminal zonal Las Mercedes en Juliaca			




			12 mayo, 2025",,,,https://punonoticias.pe/fbc-melgar-refuerzos-temporada-2025/,2025-09-17 12:56:27,"https://punonoticias.pe/wp-content/uploads/2025/05/Terminal-de-Juliaca-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/IMG-20240124-WA0108-300x200.jpg",Puno Noticias,2025-09-17 12:56:27,102,15
Azángaro: Dictan 09 meses de prisión preventiva en contra sujeto acusado de abusar sexualmente a una menor de edad,,,"Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025","Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025",,,,https://punonoticias.pe/azangaro-violacion-menor-prision-preventiva/,2025-09-17 12:56:29,"https://punonoticias.pe/wp-content/uploads/2025/07/Alianza-Lima-240x300.jpeg, https://punonoticias.pe/wp-content/uploads/2024/06/448068807_971657711421955_3571629625454854637_n-300x169.jpg",Puno Noticias,2025-09-17 12:56:29,115,19
Congreso promulga Nuevo Código Procesal Constitucional con cambios en el Tribunal Constitucional,,,"Azángaro: Dictan 09 meses de prisión preventiva en contra sujeto acusado de abusar sexualmente a una menor de edad			




			23 octubre, 2024","Azángaro: Dictan 09 meses de prisión preventiva en contra sujeto acusado de abusar sexualmente a una menor de edad			




			23 octubre, 2024",,,,https://punonoticias.pe/nuevo-codigo-procesal-constitucional-peru/,2025-09-17 12:56:30,"https://punonoticias.pe/wp-content/uploads/2024/10/464495619_1060248745896184_7536508636299143161_n-1-300x171.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/460137676_991848819648871_6225203245522019468_n-300x200.jpg",Puno Noticias,2025-09-17 12:56:30,141,22
Denuncian presunto caso de feminicidio en Juliaca tras la muerte de Jessica Merma Ventura,,,"Hallan cuerpo sin vida de un joven en la Laguna Confinada de Puno			




			23 octubre, 2024","Hallan cuerpo sin vida de un joven en la Laguna Confinada de Puno			




			23 octubre, 2024",,,,https://punonoticias.pe/denuncian-presunto-feminicidio-juliaca-jessica-merma/,2025-09-17 12:56:32,"https://punonoticias.pe/wp-content/uploads/2024/10/464316283_1060239312563794_3433106945760049794_n-300x225.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/nicolas-maduro-300x200.jpg",Puno Noticias,2025-09-17 12:56:32,92,16
Asociación de Víctimas Solicita Exclusión de PNP y FFAA de la Festividad de la Virgen de la Candelaria 2024 en Puno,,,"Azángaro: Dictan 09 meses de prisión preventiva en contra sujeto acusado de abusar sexualmente a una menor de edad			




			23 octubre, 2024","Azángaro: Dictan 09 meses de prisión preventiva en contra sujeto acusado de abusar sexualmente a una menor de edad			




			23 octubre, 2024",,,,https://punonoticias.pe/asociacion-victimas-excluye-pnp-ffaa-festividad-candelaria-puno/,2025-09-17 12:56:34,"https://punonoticias.pe/wp-content/uploads/2024/10/464495619_1060248745896184_7536508636299143161_n-1-300x171.jpg, https://punonoticias.pe/wp-content/uploads/2022/02/sabrianna-IK5P866QaLY-unsplash-300x200.jpg",Puno Noticias,2025-09-17 12:56:34,141,22
Massimo Sandi se une a los Diablos Rojos de Juliaca para la Copa Perú,,,"Petro ordena bombardeos contra disidentes de las FARC tras ataque con drones			




			12 octubre, 2024","Petro ordena bombardeos contra disidentes de las FARC tras ataque con drones			




			12 octubre, 2024",,,,https://punonoticias.pe/massimo-sandi-diablos-rojos-juliaca/,2025-09-17 12:56:35,"https://punonoticias.pe/wp-content/uploads/2024/10/gustavo-petro-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/colchado-300x170.jpg",Puno Noticias,2025-09-17 12:56:35,103,15
Juliaca: Una ciudad que crece sin planificación y sin rumbo,,,"Intervienen a pasajero con 6 kilos de cocaína en Cabanillas			




			5 noviembre, 2024","Intervienen a pasajero con 6 kilos de cocaína en Cabanillas			




			5 noviembre, 2024",,,,https://punonoticias.pe/juliaca-ciudad-crece-sin-planificacion/,2025-09-17 12:56:36,"https://punonoticias.pe/wp-content/uploads/2024/11/465662378_1069386184982440_1215384683518247305_n-300x225.jpg, https://punonoticias.pe/wp-content/uploads/2025/05/Muro-de-adobe-en-Huancane-300x225.jpg",Puno Noticias,2025-09-17 12:56:36,87,13
Impresionante escenificación de la salida de Manco Cápac y Mama Ocllo en Puno,,,"Goleadores de COPA PERÚ: Uscamayta se destaca en la cima			




			24 octubre, 2024","Goleadores de COPA PERÚ: Uscamayta se destaca en la cima			




			24 octubre, 2024",,,,https://punonoticias.pe/escenificacion-salida-manco-capac-mama-ocllo-puno/,2025-09-17 12:56:38,"https://punonoticias.pe/wp-content/uploads/2024/10/464330478_927407952767196_8520293722278963400_n-300x300.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/alemania-300x201.jpg",Puno Noticias,2025-09-17 12:56:38,83,13
