titulo,fecha,hora,resumen,contenido,categoria,autor,tags,url,fecha_extraccion,imagenes,fuente,created_at,caracteres_contenido,palabras_contenido
Siete delincuentes fuertemente armados asaltan vivienda en el sector de la salida a Arequipa,,,"Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro			




			8 julio, 2025","Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro			




			8 julio, 2025",,,,https://punonoticias.pe/asalto-vivienda-juliaca-puno/,2025-09-18 18:33:31,"https://punonoticias.pe/wp-content/uploads/2025/07/517238869_1168982385257869_8893286477490996566_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/462743655_1092953788859945_119915264087360954_n-300x200.jpg",Puno Noticias,2025-09-18 18:33:31,117,19
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/4/,2025-09-18 18:33:33,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-18 18:33:33,140,21
Maduro pide a los “milicianos” indígenas estar “bien armados” para defender “la paz”,,,"Top 5 Jewels To Upgrade Your Photoshoot Look			




			10 marzo, 2022","Top 5 Jewels To Upgrade Your Photoshoot Look			




			10 marzo, 2022",,,,https://punonoticias.pe/maduro-milicianos-indigenas-armados/,2025-09-18 18:33:35,"https://punonoticias.pe/wp-content/uploads/2022/02/sabrianna-IK5P866QaLY-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464316283_1060239312563794_3433106945760049794_n-300x225.jpg",Puno Noticias,2025-09-18 18:33:35,69,11
Dos muertes maternas en partos domiciliarios en Puno esta semana generan alerta en la región,,,"Top 5 Jewels To Upgrade Your Photoshoot Look			




			10 marzo, 2022","Top 5 Jewels To Upgrade Your Photoshoot Look			




			10 marzo, 2022",,,,https://punonoticias.pe/muertes-maternas-partos-domiciliarios-puno/,2025-09-18 18:33:37,"https://punonoticias.pe/wp-content/uploads/2022/02/sabrianna-IK5P866QaLY-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464391539_1060244472563278_3258311975674989060_n-300x225.jpg",Puno Noticias,2025-09-18 18:33:37,69,11
Juliaca: Delincuentes roban vehículo en la Subida de Apacheta,,,"Roban moto lineal frente a Caja Huancayo en barrio San José de Juliaca			




			7 julio, 2025","Roban moto lineal frente a Caja Huancayo en barrio San José de Juliaca			




			7 julio, 2025",,,,https://punonoticias.pe/delincuentes-roban-vehiculo-juliaca/,2025-09-18 18:33:38,"https://punonoticias.pe/wp-content/uploads/2025/07/moto-300x174.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-300x170.jpg",Puno Noticias,2025-09-18 18:33:38,94,16
Antamina lanza nueva convocatoria de trabajo en octubre 2024 con altos sueldos: ¡Postula ahora!,,,"Estudiantes del Colegio Fe y Ciencia Protestan por Instalación de Reductores de Velocidad			




			13 junio, 2024","Estudiantes del Colegio Fe y Ciencia Protestan por Instalación de Reductores de Velocidad			




			13 junio, 2024",,,,https://punonoticias.pe/convocatoria-trabajo-antamina-octubre-2024/,2025-09-18 18:33:40,"https://punonoticias.pe/wp-content/uploads/2024/06/448068807_971657711421955_3571629625454854637_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2022/02/pexels-ari-roberts-9637587-300x200.jpg",Puno Noticias,2025-09-18 18:33:40,114,16
Alcalde de San Román exige renovar licenciamiento de la UANCV con nuevos actores para cautelar bienes municipales,,,"Why a Public Figure Shouldn’t Wear Diamonds			




			10 marzo, 2022","Why a Public Figure Shouldn’t Wear Diamonds			




			10 marzo, 2022",,,,https://punonoticias.pe/alcalde-san-roman-renovacion-licenciamiento-uancv-bienes-municipales/,2025-09-18 18:33:42,"https://punonoticias.pe/wp-content/uploads/2022/02/fiona-murray-KE95wIwKp4Y-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/421588385_887836203137440_4813217886945642767_n-300x165.jpg",Puno Noticias,2025-09-18 18:33:42,68,10
Tribunal Supremo de Venezuela Inhabilita Candidatura de Opositora a Maduro,,,"Serenazgo de San Román retira a extranjeros que pernoctaban en área verde de Juliaca			




			5 noviembre, 2024","Serenazgo de San Román retira a extranjeros que pernoctaban en área verde de Juliaca			




			5 noviembre, 2024",,,,https://punonoticias.pe/tribunal-supremo-venezuela-inhabilita-maria-corina-machado/,2025-09-18 18:33:44,"https://punonoticias.pe/wp-content/uploads/2024/11/migraciones-300x159.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464328238_1060217585899300_864334323803023676_n-300x226.jpg",Puno Noticias,2025-09-18 18:33:44,112,17
Favorite fashion bloggers’ Podcasts in 2022,,,"Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/favorite-fashion-bloggers-podcasts-in-2022/,2025-09-18 18:33:45,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-300x168.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464397369_927465706094754_3965743636163987538_n-253x300.jpg",Puno Noticias,2025-09-18 18:33:45,128,20
Masterpiece Collection unveiled in Europe,,,"Madre de familia pide ayuda urgente para enfrentar extraña enfermedad			




			23 octubre, 2024","Madre de familia pide ayuda urgente para enfrentar extraña enfermedad			




			23 octubre, 2024",,,,https://punonoticias.pe/masterpiece-collection-unveiled-in-europe/,2025-09-18 18:33:47,"https://punonoticias.pe/wp-content/uploads/2024/10/464328238_1060217585899300_864334323803023676_n-300x226.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/297772607_10159406466707832_5586128764356078388_n-300x183.jpg",Puno Noticias,2025-09-18 18:33:47,96,13
Nacional - Puno Noticias,,,"Congreso promulga Nuevo Código Procesal Constitucional con cambios en el Tribunal Constitucional			




			5 noviembre, 2024","Congreso promulga Nuevo Código Procesal Constitucional con cambios en el Tribunal Constitucional			




			5 noviembre, 2024",,,,https://punonoticias.pe/nacional/,2025-09-18 18:33:49,"https://punonoticias.pe/wp-content/uploads/2024/11/460137676_991848819648871_6225203245522019468_n-1024x682.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465768280_18469368790053488_6711065373174417287_n-768x512.jpg",Puno Noticias,2025-09-18 18:33:49,124,15
Goleadores de COPA PERÚ: Uscamayta se destaca en la cima,,,"Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro			




			8 julio, 2025","Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro			




			8 julio, 2025",,,,https://punonoticias.pe/copaperu-goleadores-uscamayta/,2025-09-18 18:33:51,"https://punonoticias.pe/wp-content/uploads/2025/07/517238869_1168982385257869_8893286477490996566_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/IMG-20240124-WA0108-300x200.jpg",Puno Noticias,2025-09-18 18:33:51,117,19
know your Worst Enemies: Fake Jewelry sellers,,,"Petro ordena bombardeos contra disidentes de las FARC tras ataque con drones			




			12 octubre, 2024","Petro ordena bombardeos contra disidentes de las FARC tras ataque con drones			




			12 octubre, 2024",,,,https://punonoticias.pe/know-your-worst-enemies-fake-jewelry-sellers/,2025-09-18 18:33:52,"https://punonoticias.pe/wp-content/uploads/2024/10/gustavo-petro-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2022/02/jess-harper-sunday-bLkj9eNhW90-unsplash-300x200.jpg",Puno Noticias,2025-09-18 18:33:52,103,15
Habitantes de Hiroshima ven un recordatorio importante en el Nobel de la Paz,,,"Campaña de sensibilización ambiental en Puno busca proteger la Bahía y el Lago Titicaca en escuelas			




			28 agosto, 2024","Campaña de sensibilización ambiental en Puno busca proteger la Bahía y el Lago Titicaca en escuelas			




			28 agosto, 2024",,,,https://punonoticias.pe/habitantes-de-hiroshima-ven-un-recordatorio-importante-en-el-nobel-de-la-paz/,2025-09-18 18:33:54,"https://punonoticias.pe/wp-content/uploads/2024/08/457386099_834061258878885_2313299313431298920_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2022/02/luisana-galicia-lR2a23wy3PA-unsplash-300x200.jpg",Puno Noticias,2025-09-18 18:33:54,125,19
Muro de adobe aplasta a madre de familia en Huancané mientras vendía carne,,,"Perú vs. Chile: El Clásico del Pacífico se jugará en el Estadio Nacional el 15 de noviembre			




			5 noviembre, 2024","Perú vs. Chile: El Clásico del Pacífico se jugará en el Estadio Nacional el 15 de noviembre			




			5 noviembre, 2024",,,,https://punonoticias.pe/muro-aplasta-madre-familia-huancane/,2025-09-18 18:33:56,"https://punonoticias.pe/wp-content/uploads/2024/11/462743655_1092953788859945_119915264087360954_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465713858_1069387024982356_1263863631776830126_n-1-300x183.jpg",Puno Noticias,2025-09-18 18:33:56,119,20
Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro,,,"Accidente en vía Phara – Aporoma deja varios heridos tras caída de camioneta a un abismo			




			7 julio, 2025","Accidente en vía Phara – Aporoma deja varios heridos tras caída de camioneta a un abismo			




			7 julio, 2025",,,,https://punonoticias.pe/estado-emergencia-violencia-puno/,2025-09-18 18:33:58,"https://punonoticias.pe/wp-content/uploads/2025/07/517161297_1248692970385093_4225458767107482948_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/462743655_1092953788859945_119915264087360954_n-300x200.jpg",Puno Noticias,2025-09-18 18:33:58,112,19
Operativo inopinado en la frontera Perú – Bolivia para prevenir la caza furtiva de vicuñas,,,"Siete delincuentes fuertemente armados asaltan vivienda en el sector de la salida a Arequipa			




			8 julio, 2025","Siete delincuentes fuertemente armados asaltan vivienda en el sector de la salida a Arequipa			




			8 julio, 2025",,,,https://punonoticias.pe/operativo-prevencion-caza-furtiva-vicunas-peru-bolivia/,2025-09-18 18:33:58,"https://punonoticias.pe/wp-content/uploads/2025/07/517148797_1249118717009185_9062804291100011760_n-300x168.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464389347_1060217822565943_8832570889195979962_n-300x226.jpg",Puno Noticias,2025-09-18 18:33:58,116,17
Municipalidad de Puno avanza en la organización de la Feria Internacional del Libro para noviembre,,,"Intervienen a pasajero con 6 kilos de cocaína en Cabanillas			




			5 noviembre, 2024","Intervienen a pasajero con 6 kilos de cocaína en Cabanillas			




			5 noviembre, 2024",,,,https://punonoticias.pe/feria-internacional-libro-puno-noviembre-2024/,2025-09-18 18:34:00,"https://punonoticias.pe/wp-content/uploads/2024/11/465662378_1069386184982440_1215384683518247305_n-300x225.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Alianza-Lima-240x300.jpeg",Puno Noticias,2025-09-18 18:34:00,87,13
Bolivia refuerza control militar en Desaguadero para combatir el contrabando de alimentos,,,"Masterpiece Collection unveiled in Europe			




			10 marzo, 2022","Masterpiece Collection unveiled in Europe			




			10 marzo, 2022",,,,https://punonoticias.pe/bolivia-refuerza-control-militar-en-desaguadero-para-combatir-contrabando/,2025-09-18 18:34:02,"https://punonoticias.pe/wp-content/uploads/2022/02/luisana-galicia-lR2a23wy3PA-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464242878_1060235715897487_1366997361041730606_n-300x169.jpg",Puno Noticias,2025-09-18 18:34:02,66,8
"Baja cobertura en vacunación infantil contra el sarampión en San Román, Juliaca",,,"Masterpiece Collection unveiled in Europe			




			10 marzo, 2022","Masterpiece Collection unveiled in Europe			




			10 marzo, 2022",,,,https://punonoticias.pe/baja-cobertura-vacunacion-sarampion-san-roman-juliaca/,2025-09-18 18:34:04,"https://punonoticias.pe/wp-content/uploads/2022/02/luisana-galicia-lR2a23wy3PA-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/460137676_991848819648871_6225203245522019468_n-300x200.jpg",Puno Noticias,2025-09-18 18:34:04,66,8
"Declaran tres días no laborables en noviembre 2024 en Perú: conoce cuándo será, qué se celebra y cuánto te pagarán",,,"Personal del Centro de Salud Cono Sur en Juliaca rechaza cambio de director			




			5 noviembre, 2024","Personal del Centro de Salud Cono Sur en Juliaca rechaza cambio de director			




			5 noviembre, 2024",,,,https://punonoticias.pe/tres-dias-no-laborables-noviembre-2024-peru/,2025-09-18 18:34:05,"https://punonoticias.pe/wp-content/uploads/2024/11/465926926_1069381731649552_8812607239695743488_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465729870_1069381501649575_8915033966664499563_n-300x169.jpg",Puno Noticias,2025-09-18 18:34:05,103,16
Campaña de sensibilización ambiental en Puno busca proteger la Bahía y el Lago Titicaca en escuelas,,,"Minsa Supervisa Establecimientos de Salud en Yunguyo para Mejorar Atención Médica			




			31 enero, 2024","Minsa Supervisa Establecimientos de Salud en Yunguyo para Mejorar Atención Médica			




			31 enero, 2024",,,,https://punonoticias.pe/campana-sensibilizacion-ambiental-puno-lago-titicaca/,2025-09-18 18:34:07,"https://punonoticias.pe/wp-content/uploads/2024/01/Puno-Minsa-supervisa-operatividad-de-diferentes-establecimientos-de-salud-en-Yunguyo-2-300x169.jpeg, https://punonoticias.pe/wp-content/uploads/2024/10/464338649_1060235352564190_7644131176354280642_n-300x300.jpg",Puno Noticias,2025-09-18 18:34:07,106,14
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/6/,2025-09-18 18:34:09,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-18 18:34:09,140,21
Minsa Supervisa Establecimientos de Salud en Yunguyo para Mejorar Atención Médica,,,"Juliaca: Delincuentes roban vehículo en la Subida de Apacheta			




			5 noviembre, 2024","Juliaca: Delincuentes roban vehículo en la Subida de Apacheta			




			5 noviembre, 2024",,,,https://punonoticias.pe/minsa-supervisa-servicios-salud-yunguyo/,2025-09-18 18:34:11,"https://punonoticias.pe/wp-content/uploads/2024/11/465713858_1069387024982356_1263863631776830126_n-1-300x183.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/corina-machado-300x166.jpg",Puno Noticias,2025-09-18 18:34:11,89,12
"Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones",,,"Rafael Nadal anuncia su retiro del tenis profesional a los 38 años: “Mil gracias a todos”			




			11 octubre, 2024","Rafael Nadal anuncia su retiro del tenis profesional a los 38 años: “Mil gracias a todos”			




			11 octubre, 2024",,,,https://punonoticias.pe/trump-lidera-99-votos-electorales/,2025-09-18 18:34:12,"https://punonoticias.pe/wp-content/uploads/2024/10/272205853_486512026170261_5571336276157265636_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-300x170.jpg",Puno Noticias,2025-09-18 18:34:12,116,19
Directiva ralentiza ejecución presupuestal en el Gobierno Regional de Puno,,,"Evo Morales es citado a declarar por presunto caso de “trata de menores” y “estupro”			




			12 octubre, 2024","Evo Morales es citado a declarar por presunto caso de “trata de menores” y “estupro”			




			12 octubre, 2024",,,,https://punonoticias.pe/normativa-ralentiza-ejecucion-presupuestal-gore-puno/,2025-09-18 18:34:14,"https://punonoticias.pe/wp-content/uploads/2024/10/evo-300x201.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464338649_1060235352564190_7644131176354280642_n-300x300.jpg",Puno Noticias,2025-09-18 18:34:14,111,18
Internacional - Puno Noticias,,,"Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones			




			5 noviembre, 2024","Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones			




			5 noviembre, 2024",,,,https://punonoticias.pe/internacional/,2025-09-18 18:34:16,"https://punonoticias.pe/wp-content/uploads/2024/11/464720996_9041186569279273_7987910443585981300_n.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/evo.jpg",Puno Noticias,2025-09-18 18:34:16,135,21
Hallan feto en servicios higiénicos del terminal zonal Las Mercedes en Juliaca,,,"Masterpiece Collection unveiled in Europe			




			10 marzo, 2022","Masterpiece Collection unveiled in Europe			




			10 marzo, 2022",,,,https://punonoticias.pe/hallazgo-feto-terminal-las-mercedes-juliaca/,2025-09-18 18:34:18,"https://punonoticias.pe/wp-content/uploads/2022/02/luisana-galicia-lR2a23wy3PA-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/421588385_887836203137440_4813217886945642767_n-300x165.jpg",Puno Noticias,2025-09-18 18:34:18,66,8
FBC Melgar refuerza su plantilla y proyecta cambios para la temporada 2025,,,"Operativo inopinado en la frontera Perú – Bolivia para prevenir la caza furtiva de vicuñas			




			11 octubre, 2024","Operativo inopinado en la frontera Perú – Bolivia para prevenir la caza furtiva de vicuñas			




			11 octubre, 2024",,,,https://punonoticias.pe/fbc-melgar-refuerzos-temporada-2025/,2025-09-18 18:34:19,"https://punonoticias.pe/wp-content/uploads/2024/10/462743790_1050946210159771_8065425647590098445_n-300x175.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/Antamina-300x133.jpg",Puno Noticias,2025-09-18 18:34:19,117,18
Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025,,,"Perú vs. Uruguay: Alineaciones confirmadas para el duelo clave de las Eliminatorias 2026			




			11 octubre, 2024","Perú vs. Uruguay: Alineaciones confirmadas para el duelo clave de las Eliminatorias 2026			




			11 octubre, 2024",,,,https://punonoticias.pe/salida-gonzalo-aguirre-alianza-lima/,2025-09-18 18:34:21,"https://punonoticias.pe/wp-content/uploads/2024/10/462776554_1092042965617694_4406879208179954750_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/gareca-01-300x170.jpg",Puno Noticias,2025-09-18 18:34:21,115,16
Puno - Puno Noticias,,,"Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/puno/,2025-09-18 18:34:23,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-18 18:34:23,128,20
Portada - Puno Noticias,,,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025","Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,,,https://punonoticias.pe/page/5/,2025-09-18 18:34:25,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",Puno Noticias,2025-09-18 18:34:25,140,21
Estudiantes del Colegio Fe y Ciencia Protestan por Instalación de Reductores de Velocidad,,,"know your Worst Enemies: Fake Jewelry sellers			




			10 marzo, 2022","know your Worst Enemies: Fake Jewelry sellers			




			10 marzo, 2022",,,,https://punonoticias.pe/protesta-colegio-fe-y-ciencia-reductores-de-velocidad/,2025-09-18 18:34:27,"https://punonoticias.pe/wp-content/uploads/2022/02/pexels-ari-roberts-9637587-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/gareca-01-300x170.jpg",Puno Noticias,2025-09-18 18:34:27,70,10
Lo Último - Puno Noticias,,,"Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			



			8 julio, 2025		


			Leer más","Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			



			8 julio, 2025		


			Leer más",,,,https://punonoticias.pe/lo-ultimo/,2025-09-18 18:34:28,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-300x168.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Alianza-Lima-240x300.jpeg",Puno Noticias,2025-09-18 18:34:28,143,22
Impresionante escenificación de la salida de Manco Cápac y Mama Ocllo en Puno,,,"Asociación de Víctimas Solicita Exclusión de PNP y FFAA de la Festividad de la Virgen de la Candelaria 2024 en Puno			




			26 enero, 2024","Asociación de Víctimas Solicita Exclusión de PNP y FFAA de la Festividad de la Virgen de la Candelaria 2024 en Puno			




			26 enero, 2024",,,,https://punonoticias.pe/escenificacion-salida-manco-capac-mama-ocllo-puno/,2025-09-18 18:34:29,"https://punonoticias.pe/wp-content/uploads/2024/01/421588385_887836203137440_4813217886945642767_n-300x165.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/272205853_486512026170261_5571336276157265636_n-300x200.jpg",Puno Noticias,2025-09-18 18:34:29,140,24
S/ 759 millones costará el Hospital Carlos Monge Medrano de Juliaca,,,"Masterpiece Collection unveiled in Europe			




			10 marzo, 2022","Masterpiece Collection unveiled in Europe			




			10 marzo, 2022",,,,https://punonoticias.pe/hospital-carlos-monge-medrano-juliaca/,2025-09-18 18:34:31,"https://punonoticias.pe/wp-content/uploads/2022/02/luisana-galicia-lR2a23wy3PA-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/cascos-azules-300x171.jpg",Puno Noticias,2025-09-18 18:34:31,66,8
Rafael Nadal anuncia su retiro del tenis profesional a los 38 años: “Mil gracias a todos”,,,"Candidato al Colegio de Ingenieros de Puno promete fiscalizar gestiones anteriores y mejorar la participación técnica en la región			




			23 octubre, 2024","Candidato al Colegio de Ingenieros de Puno promete fiscalizar gestiones anteriores y mejorar la participación técnica en la región			




			23 octubre, 2024",,,,https://punonoticias.pe/rafael-nadal-retiro-tenis/,2025-09-18 18:34:33,"https://punonoticias.pe/wp-content/uploads/2024/10/464329318_1060218295899229_6725967903220297495_n-300x226.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Alianza-Lima-240x300.jpeg",Puno Noticias,2025-09-18 18:34:33,157,22
Intervienen a pasajero con 6 kilos de cocaína en Cabanillas,,,"Directiva ralentiza ejecución presupuestal en el Gobierno Regional de Puno			




			5 noviembre, 2024","Directiva ralentiza ejecución presupuestal en el Gobierno Regional de Puno			




			5 noviembre, 2024",,,,https://punonoticias.pe/intervienen-pasajero-cocaina-cabanillas/,2025-09-18 18:34:35,"https://punonoticias.pe/wp-content/uploads/2024/11/465763452_1069383304982728_1119216241365345330_n-300x177.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465750883_1069380541649671_6891369543644089423_n-300x226.jpg",Puno Noticias,2025-09-18 18:34:35,102,13
Municipio de San Román clausura cantinas ilegales y licorería cerca del hospital Carlos Monge Medrano,,,"Produce impulsa el desarrollo de microempresarios con talleres virtuales y presenciales			




			23 octubre, 2024","Produce impulsa el desarrollo de microempresarios con talleres virtuales y presenciales			




			23 octubre, 2024",,,,https://punonoticias.pe/municipio-san-roman-clausura-cantinas-licoreria-hospital/,2025-09-18 18:34:36,"https://punonoticias.pe/wp-content/uploads/2024/10/464242878_1060235715897487_1366997361041730606_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/462160484_1076275887841150_1879914696322837522_n-300x200.jpg",Puno Noticias,2025-09-18 18:34:36,114,14
Juliaca: Una ciudad que crece sin planificación y sin rumbo,,,"Asociación de Víctimas Solicita Exclusión de PNP y FFAA de la Festividad de la Virgen de la Candelaria 2024 en Puno			




			26 enero, 2024","Asociación de Víctimas Solicita Exclusión de PNP y FFAA de la Festividad de la Virgen de la Candelaria 2024 en Puno			




			26 enero, 2024",,,,https://punonoticias.pe/juliaca-ciudad-crece-sin-planificacion/,2025-09-18 18:34:38,"https://punonoticias.pe/wp-content/uploads/2024/01/421588385_887836203137440_4813217886945642767_n-300x165.jpg, https://punonoticias.pe/wp-content/uploads/2022/02/sabrianna-IK5P866QaLY-unsplash-300x200.jpg",Puno Noticias,2025-09-18 18:34:38,140,24
Azángaro: Dictan 09 meses de prisión preventiva en contra sujeto acusado de abusar sexualmente a una menor de edad,,,"Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024","Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024",,,,https://punonoticias.pe/azangaro-violacion-menor-prision-preventiva/,2025-09-18 18:34:40,"https://punonoticias.pe/wp-content/uploads/2024/11/Encuentran-camioneta-que-fue-reportada-como-robada-en-Puno-300x171.jpg, https://punonoticias.pe/wp-content/uploads/2024/08/457100594_903016271867690_6033807876687042105_n-300x200.jpg",Puno Noticias,2025-09-18 18:34:40,96,13
Madre de familia pide ayuda urgente para enfrentar extraña enfermedad,,,"Estudiantes del Colegio Fe y Ciencia Protestan por Instalación de Reductores de Velocidad			




			13 junio, 2024","Estudiantes del Colegio Fe y Ciencia Protestan por Instalación de Reductores de Velocidad			




			13 junio, 2024",,,,https://punonoticias.pe/madre-pide-ayuda-enfermedad-santa-catalina/,2025-09-18 18:34:41,"https://punonoticias.pe/wp-content/uploads/2024/06/448068807_971657711421955_3571629625454854637_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-300x168.jpg",Puno Noticias,2025-09-18 18:34:41,114,16
